time;temperature;humidity;pressure;pm1;pm25;pm10
2017-01-23T03:00:00;-5;59;102899;60;66;120
2017-01-23T04:00:00;-5;59;102849;61;67;120
2017-01-23T05:00:00;-5;58;102832;58;64;116
2017-01-23T06:00:00;-6;58;102815;62;66;119
2017-01-23T07:00:00;-6;57;102795;66;73;125
2017-01-23T08:00:00;-5;55;102774;70;77;129
2017-01-23T09:00:00;-4;55;102734;79;88;140
2017-01-23T10:00:00;-1;52;102656;84;95;148
2017-01-23T11:00:00;0;46;102576;98;112;173
2017-01-23T12:00:00;0;52;102511;98;113;176
2017-01-23T13:00:00;1;53;102480;112;131;203
2017-01-23T14:00:00;2;52;102452;108;125;193
2017-01-23T15:00:00;0;53;102438;115;134;207
2017-01-23T16:00:00;0;53;102443;119;138;214
2017-01-23T17:00:00;-2;86;102443;122;141;217
2017-01-23T18:00:00;-2;56;102454;135;157;242
2017-01-23T20:00:00;-3;56;102529;158;188;289
2017-01-23T21:00:00;-4;55;102524;144;169;262
2017-01-23T22:00:00;-4;90;102522;123;142;222
2017-01-23T23:00:00;-5;54;102529;100;115;179
2017-01-24T00:00:00;-6;54;102545;96;110;173
2017-01-24T01:00:00;-7;54;102553;96;110;173
2017-01-24T02:00:00;-7;55;102552;83;96;152
2017-01-24T03:00:00;-6;55;102558;74;84;138
2017-01-24T04:00:00;-6;55;102531;63;71;125
2017-01-24T05:00:00;-5;55;102531;56;62;114
2017-01-24T06:00:00;-5;55;102564;58;65;119
2017-01-24T07:00:00;-4;55;102629;58;65;119
2017-01-24T08:00:00;-4;54;102685;52;58;106
2017-01-24T09:00:00;-3;52;102715;46;50;91
2017-01-24T10:00:00;-3;80;102714;40;41;76
2017-01-24T11:00:00;-2;76;102704;38;40;74
2017-01-24T12:00:00;-3;74;102710;42;45;82
2017-01-24T13:00:00;-3;47;102740;46;49;90
2017-01-24T14:00:00;-3;47;102755;43;46;84
2017-01-24T15:00:00;-4;47;102791;42;44;82
2017-01-24T16:00:00;-4;48;102843;46;49;88
2017-01-24T17:00:00;-5;51;102859;51;54;93
2017-01-24T18:00:00;-5;53;102877;53;56;96
2017-01-24T19:00:00;-5;53;102906;49;52;89
2017-01-24T20:00:00;-6;88;102922;51;54;93
2017-01-24T21:00:00;-7;88;102928;45;47;81
2017-01-24T22:00:00;-7;88;102951;48;51;89
2017-01-24T23:00:00;-7;88;102947;50;53;93
2017-01-25T00:00:00;-7;88;102962;51;54;93
2017-01-25T01:00:00;-7;88;102956;58;63;107
2017-01-25T02:00:00;-7;89;102972;63;69;112
2017-01-25T03:00:00;-7;89;102977;67;73;115
2017-01-25T04:00:00;-6;89;102970;75;82;123
2017-01-25T05:00:00;-6;89;102983;82;91;135
2017-01-25T06:00:00;-6;89;102989;87;95;140
2017-01-25T08:00:00;-4;92;103074;95;105;156
2017-01-25T09:00:00;-4;92;103098;96;105;155
2017-01-25T10:00:00;-3;92;103088;92;102;150
2017-01-25T11:00:00;-2;92;103066;90;100;148
2017-01-25T12:00:00;-2;92;103044;96;107;158
2017-01-25T13:00:00;-2;93;103052;101;113;167
2017-01-25T14:00:00;-2;94;103095;102;114;168
2017-01-25T15:00:00;-2;95;103155;102;113;166
2017-01-25T16:00:00;0;89;103183;108;120;177
2017-01-25T17:00:00;0;89;103191;114;128;188
2017-01-25T18:00:00;0;89;103192;120;134;197
2017-01-25T19:00:00;0;90;103246;122;136;200
2017-01-25T20:00:00;0;90;103271;127;144;210
2017-01-25T21:00:00;0;90;103281;132;149;217
2017-01-25T22:00:00;0;90;103311;131;149;216
2017-01-25T23:00:00;0;90;103323;129;146;214
2017-01-26T00:00:00;0;90;103359;118;132;195
2017-01-26T01:00:00;0;91;103360;50;54;91
2017-01-26T02:00:00;0;91;103371;40;41;72
2017-01-26T03:00:00;0;90;103385;40;42;72
2017-01-26T04:00:00;0;90;103394;41;42;74
2017-01-26T06:00:00;0;87;103431;36;36;63
2017-01-26T07:00:00;-2;87;103477;38;38;66
2017-01-26T09:00:00;-1;84;103576;52;55;95
2017-01-26T10:00:00;-2;93;103543;52;55;94
2017-01-26T11:00:00;-1;88;103509;49;52;90
2017-01-26T12:00:00;-1;85;103439;46;49;85
2017-01-26T13:00:00;0;81;103418;49;52;89
2017-01-26T14:00:00;0;77;103385;48;51;85
2017-01-26T15:00:00;-1;78;103370;54;58;96
2017-01-26T16:00:00;-2;84;103371;54;57;96
2017-01-26T17:00:00;-3;83;103374;59;63;103
2017-01-26T18:00:00;-4;87;103367;54;57;96
2017-01-26T19:00:00;-5;92;103345;85;91;134
2017-01-26T20:00:00;-6;93;103326;116;127;180
2017-01-26T21:00:00;-7;94;103322;118;128;181
2017-01-26T22:00:00;-8;93;103325;140;156;221
2017-01-26T23:00:00;-8;93;103321;143;159;226
2017-01-27T00:00:00;-8;91;103267;138;154;219
2017-01-27T01:00:00;-8;88;103197;134;149;213
2017-01-27T02:00:00;-9;94;103148;131;146;209
2017-01-27T03:00:00;-9;91;103122;133;148;211
2017-01-27T04:00:00;-10;88;103096;126;140;201
2017-01-27T05:00:00;-10;88;103060;127;140;200
2017-01-27T06:00:00;-10;91;103044;120;133;189
2017-01-27T07:00:00;-10;91;103049;122;135;192
2017-01-27T08:00:00;-8;89;103038;119;130;186
2017-01-27T11:00:00;0;56;102870;75;80;116
2017-01-27T12:00:00;2;43;102780;47;49;83
2017-01-27T13:00:00;2;43;102748;49;52;87
2017-01-27T14:00:00;1;45;102739;130;145;206
2017-01-27T15:00:00;0;64;102755;131;147;209
2017-01-27T16:00:00;-1;65;102785;138;154;220
2017-01-27T17:00:00;-2;68;102789;148;164;232
2017-01-27T18:00:00;-3;77;102783;139;153;217
2017-01-27T19:00:00;-4;80;102769;149;167;236
2017-01-27T20:00:00;-5;82;102732;164;185;261
2017-01-27T21:00:00;-6;90;102709;163;184;262
2017-01-27T22:00:00;-7;89;102702;181;206;292
2017-01-27T23:00:00;-8;89;102679;183;209;298
2017-01-28T00:00:00;-8;93;102669;181;208;298
2017-01-28T01:00:00;-9;91;102659;184;211;300
2017-01-28T02:00:00;-9;91;102650;183;210;299
2017-01-28T03:00:00;-9;88;102631;180;205;295
2017-01-28T04:00:00;-10;91;102620;176;200;287
2017-01-28T05:00:00;-10;87;102636;173;197;281
2017-01-28T06:00:00;-10;91;102641;163;186;265
2017-01-28T07:00:00;-9;86;102621;153;173;246
2017-01-28T08:00:00;-8;86;102622;151;171;243
2017-01-28T09:00:00;-4;69;102604;146;166;237
2017-01-28T10:00:00;-3;67;102553;132;150;215
2017-01-28T11:00:00;-2;65;102470;126;142;202
2017-01-28T12:00:00;-1;63;102452;123;138;197
2017-01-28T13:00:00;0;58;102462;117;129;185
2017-01-28T14:00:00;0;58;102465;110;119;169
2017-01-28T15:00:00;-1;63;102477;117;122;171
2017-01-28T16:00:00;-2;67;102501;113;117;164
2017-01-28T17:00:00;-4;77;102498;124;136;193
2017-01-28T18:00:00;-5;80;102505;146;166;237
2017-01-28T19:00:00;-6;85;102509;172;198;282
2017-01-28T20:00:00;-6;85;102538;186;214;306
2017-01-28T21:00:00;-7;89;102563;189;218;311
2017-01-28T22:00:00;-8;89;102591;143;163;233
2017-01-28T23:00:00;-7;89;102608;101;112;163
2017-01-29T00:00:00;-8;90;102588;103;114;165
2017-01-29T01:00:00;-8;94;102578;100;112;162
2017-01-29T02:00:00;-8;91;102599;86;96;139
2017-01-29T03:00:00;-9;91;102607;90;99;144
2017-01-29T04:00:00;-9;88;102610;95;106;152
2017-01-29T05:00:00;-10;91;102656;94;105;152
2017-01-29T06:00:00;-10;94;102702;99;109;158
2017-01-29T07:00:00;-10;94;102733;104;115;166
2017-01-29T08:00:00;-9;88;102744;109;120;172
2017-01-29T10:00:00;-3;76;102674;99;108;155
2017-01-29T11:00:00;0;63;102642;96;107;153
2017-01-29T12:00:00;0;57;102612;85;94;136
2017-01-29T13:00:00;0;63;102601;80;88;127
2017-01-29T14:00:00;0;61;102603;82;90;129
2017-01-29T15:00:00;-1;64;102624;107;119;172
2017-01-29T16:00:00;-2;70;102629;119;129;184
2017-01-29T17:00:00;-3;76;102633;140;150;209
2017-01-29T18:00:00;-4;84;102623;132;145;206
2017-01-29T19:00:00;-5;85;102632;150;171;244
2017-01-29T20:00:00;-6;89;102652;159;182;260
2017-01-29T21:00:00;-7;92;102644;169;193;275
2017-01-29T22:00:00;-8;92;102631;175;200;285
2017-01-29T23:00:00;-8;90;102604;189;218;310
2017-01-30T00:00:00;-9;94;102561;192;221;316
2017-01-30T01:00:00;-9;94;102537;194;223;319
2017-01-30T02:00:00;-9;94;102533;188;217;309
2017-01-30T03:00:00;-9;88;102522;187;214;306
2017-01-30T04:00:00;-10;94;102515;179;204;291
2017-01-30T05:00:00;-10;88;102517;182;208;298
2017-01-30T06:00:00;-10;91;102527;179;204;290
2017-01-30T07:00:00;-9;86;102518;165;188;268
2017-01-30T08:00:00;-8;89;102500;152;172;245
2017-01-30T09:00:00;-6;77;102452;132;148;212
2017-01-30T10:00:00;-3;68;102379;113;125;179
2017-01-30T11:00:00;0;60;102295;110;123;176
2017-01-30T12:00:00;1;50;102243;122;138;197
2017-01-30T13:00:00;1;51;102208;154;177;252
2017-01-30T14:00:00;0;73;102175;163;187;268
2017-01-30T15:00:00;0;59;102160;135;154;221
2017-01-30T16:00:00;0;67;102157;162;184;262
2017-01-30T17:00:00;-1;73;102136;174;194;273
2017-01-30T18:00:00;-3;77;102125;184;206;291
2017-01-30T19:00:00;-5;86;102114;176;201;287
2017-01-30T20:00:00;-5;83;102073;180;207;294
2017-01-30T21:00:00;-6;89;102060;183;210;300
2017-01-30T22:00:00;-7;93;102072;198;229;326
2017-01-30T23:00:00;-7;89;102074;210;248;356
2017-01-31T00:00:00;-7;89;102079;204;236;337
2017-01-31T01:00:00;-8;88;102083;210;244;348
2017-01-31T02:00:00;-9;91;102076;197;227;325
2017-01-31T03:00:00;-9;90;102083;176;202;289
2017-01-31T04:00:00;-9;92;102091;167;191;273
2017-01-31T05:00:00;-8;93;102085;135;152;218
2017-01-31T06:00:00;-8;87;102071;111;125;180
2017-01-31T07:00:00;-7;89;102068;141;160;232
2017-01-31T08:00:00;-6;88;102075;132;149;214
2017-01-31T09:00:00;-3;72;102076;123;140;200
2017-01-31T10:00:00;0;67;102027;127;142;203
2017-01-31T12:00:00;1;73;102001;93;102;147
2017-01-31T13:00:00;2;63;102004;81;89;129
2017-01-31T14:00:00;2;63;102011;63;68;105
2017-01-31T15:00:00;1;72;101989;56;60;97
2017-01-31T16:00:00;1;74;102018;54;57;96
2017-01-31T17:00:00;1;68;102026;60;65;103
2017-01-31T18:00:00;0;73;102049;56;60;99
2017-01-31T19:00:00;0;78;102062;73;80;118
2017-01-31T20:00:00;-1;81;102092;71;77;115
2017-01-31T21:00:00;-1;80;102114;71;77;115
2017-01-31T22:00:00;-1;80;102152;74;82;123
2017-01-31T23:00:00;-1;84;102175;68;74;113
2017-02-01T00:00:00;-1;84;102190;72;79;118
2017-02-01T01:00:00;-1;80;102196;81;89;129
2017-02-01T02:00:00;-1;84;102187;79;88;128
2017-02-01T03:00:00;-1;84;102222;87;97;140
2017-02-01T04:00:00;-2;86;102251;85;92;132
2017-02-01T05:00:00;-3;85;102312;95;105;152
2017-02-01T06:00:00;-3;90;102352;91;101;147
2017-02-01T08:00:00;-2;81;102356;78;84;123
2017-02-01T09:00:00;0;76;102366;99;110;158
2017-02-01T10:00:00;0;78;102347;98;109;157
2017-02-01T11:00:00;1;76;102331;96;106;153
2017-02-01T12:00:00;2;68;102292;88;97;141
2017-02-01T13:00:00;5;48;102274;88;97;141
2017-02-01T14:00:00;2;72;102268;92;102;147
2017-02-01T15:00:00;2;72;102295;95;106;154
2017-02-01T16:00:00;0;83;102311;104;116;168
2017-02-01T17:00:00;0;84;102295;99;111;160
2017-02-01T18:00:00;0;82;102287;100;111;159
2017-02-01T19:00:00;0;82;102203;114;128;183
2017-02-01T20:00:00;0;84;102173;111;124;178
2017-02-01T21:00:00;0;86;102086;113;127;183
2017-02-01T22:00:00;0;76;102051;109;123;177
2017-02-01T23:00:00;0;75;102023;107;120;173
2017-02-02T01:00:00;0;93;101945;103;115;166
2017-02-02T02:00:00;3;62;101936;106;119;171
2017-02-02T03:00:00;-3;83;101940;108;122;176
2017-02-02T04:00:00;0;84;101931;124;141;203
2017-02-02T05:00:00;0;71;101943;137;157;226
2017-02-02T06:00:00;0;71;101965;106;120;172
2017-02-02T07:00:00;1;73;101978;79;87;126
2017-02-02T08:00:00;1;75;101971;81;89;129
2017-02-02T09:00:00;2;85;101950;69;75;109
2017-02-02T10:00:00;3;81;101903;56;60;93
2017-02-02T11:00:00;4;82;101826;41;41;70
2017-02-02T12:00:00;4;75;101777;44;46;78
2017-02-02T13:00:00;4;78;101753;49;51;84
2017-02-02T14:00:00;3;84;101718;53;55;89
2017-02-02T15:00:00;3;84;101700;59;62;96
2017-02-02T16:00:00;1;78;101677;77;82;118
2017-02-02T17:00:00;1;71;101659;103;113;160
2017-02-02T18:00:00;0;94;101641;106;116;166
2017-02-02T19:00:00;0;91;101624;117;129;184
2017-02-02T20:00:00;0;95;101598;121;134;190
2017-02-02T21:00:00;0;91;101576;121;135;191
2017-02-02T22:00:00;0;94;101528;100;111;159
2017-02-02T23:00:00;1;80;101492;101;112;160
2017-02-03T00:00:00;1;80;101439;108;120;171
2017-02-03T01:00:00;1;83;101413;106;118;170
2017-02-03T02:00:00;1;85;101378;106;118;169
2017-02-03T03:00:00;1;86;101336;110;122;175
2017-02-03T04:00:00;1;87;101283;106;119;171
2017-02-03T05:00:00;1;87;101264;103;115;165
2017-02-03T06:00:00;1;89;101248;112;127;181
2017-02-03T07:00:00;1;91;101264;113;127;181
2017-02-03T08:00:00;2;91;101247;117;132;189
2017-02-03T09:00:00;2;94;101244;126;142;202
2017-02-03T11:00:00;3;88;101132;125;143;205
2017-02-03T12:00:00;4;88;101111;126;143;204
2017-02-03T13:00:00;5;84;101125;107;119;170
2017-02-03T14:00:00;4;85;101158;88;97;140
2017-02-03T15:00:00;4;88;101195;93;103;149
2017-02-03T16:00:00;3;91;101216;102;113;163
2017-02-03T17:00:00;3;91;101224;99;111;161
2017-02-03T18:00:00;2;95;101230;76;85;124
2017-02-03T19:00:00;2;97;101224;75;83;121
2017-02-03T20:00:00;1;85;101216;61;67;104
2017-02-03T21:00:00;1;86;101196;61;68;105
2017-02-03T22:00:00;1;87;101186;59;65;104
2017-02-03T23:00:00;1;88;101153;48;52;89
2017-02-04T00:00:00;1;88;101124;48;51;88
2017-02-04T01:00:00;1;88;101093;47;50;86
2017-02-04T02:00:00;1;89;101055;43;46;80
2017-02-04T03:00:00;1;89;101046;42;45;76
2017-02-04T04:00:00;1;89;101032;41;43;74
2017-02-04T05:00:00;1;90;101042;39;41;70
2017-02-04T06:00:00;1;91;101074;38;39;67
2017-02-04T07:00:00;1;92;101091;40;42;71
2017-02-04T08:00:00;1;93;101103;38;40;68
2017-02-04T09:00:00;1;93;101104;40;42;72
2017-02-04T10:00:00;1;95;101053;44;48;81
2017-02-04T11:00:00;1;95;101006;44;47;80
2017-02-04T12:00:00;1;95;100930;44;47;80
2017-02-04T13:00:00;1;95;100906;45;48;82
2017-02-04T14:00:00;1;95;100885;46;49;84
2017-02-04T15:00:00;1;96;100839;47;50;86
2017-02-04T16:00:00;1;95;100839;49;53;90
2017-02-04T17:00:00;1;94;100817;50;54;92
2017-02-04T18:00:00;1;94;100795;49;53;90
2017-02-04T19:00:00;1;93;100783;49;53;91
2017-02-04T20:00:00;1;93;100795;50;55;94
2017-02-04T21:00:00;1;93;100775;51;56;95
2017-02-04T22:00:00;1;93;100759;50;55;95
2017-02-04T23:00:00;1;94;100742;52;57;96
2017-02-05T00:00:00;1;93;100683;50;55;94
2017-02-05T01:00:00;1;90;100656;49;54;93
2017-02-05T02:00:00;1;86;100619;47;50;86
2017-02-05T03:00:00;1;86;100621;46;49;85
2017-02-05T04:00:00;1;89;100635;43;46;79
2017-02-05T05:00:00;1;91;100639;42;44;76
2017-02-05T06:00:00;1;91;100695;38;39;66
2017-02-05T07:00:00;1;94;100711;37;38;64
2017-02-05T08:00:00;1;96;100698;38;38;65
2017-02-05T09:00:00;1;97;100685;40;41;69
2017-02-05T10:00:00;2;97;100676;44;46;78
2017-02-05T11:00:00;2;99;100675;45;47;80
2017-02-05T12:00:00;2;99;100673;50;52;87
2017-02-05T13:00:00;3;95;100671;59;61;96
2017-02-05T14:00:00;3;92;100711;69;73;106
2017-02-05T15:00:00;3;93;100737;80;86;123
2017-02-05T16:00:00;2;92;100777;87;94;134
2017-02-05T17:00:00;2;92;100828;94;101;145
2017-02-05T18:00:00;2;92;100867;110;120;170
2017-02-05T19:00:00;3;93;100890;101;110;156
2017-02-05T20:00:00;2;99;100913;106;115;164
2017-02-05T21:00:00;2;93;100949;117;129;183
2017-02-05T22:00:00;3;91;100983;116;128;181
2017-02-05T23:00:00;2;84;101029;122;136;193
2017-02-06T00:00:00;0;100;101068;126;140;197
2017-02-06T01:00:00;0;100;101087;68;73;110
2017-02-06T02:00:00;1;89;101150;69;76;113
2017-02-06T03:00:00;1;88;101222;68;76;115
2017-02-06T04:00:00;1;90;101277;49;53;91
2017-02-06T05:00:00;1;91;101341;43;46;80
2017-02-06T06:00:00;1;91;101418;40;43;73
2017-02-06T07:00:00;1;93;101484;39;41;71
2017-02-06T08:00:00;1;95;101526;40;42;73
2017-02-06T09:00:00;1;95;101604;43;46;79
2017-02-06T10:00:00;0;97;101632;42;44;76
2017-02-06T11:00:00;0;96;101681;41;43;73
2017-02-06T12:00:00;1;94;101710;42;45;77
2017-02-06T13:00:00;1;93;101739;41;43;74
2017-02-06T14:00:00;0;90;101782;41;44;75
2017-02-06T15:00:00;0;89;101829;39;41;71
2017-02-06T16:00:00;0;90;101899;41;43;74
2017-02-06T17:00:00;0;91;101943;41;43;74
2017-02-06T18:00:00;0;90;101969;41;44;74
2017-02-06T19:00:00;0;89;101994;38;39;68
2017-02-06T20:00:00;0;93;102012;35;36;62
2017-02-06T21:00:00;0;90;102001;34;35;61
2017-02-06T22:00:00;0;89;102020;34;35;60
2017-02-06T23:00:00;0;90;102042;32;33;55
2017-02-07T00:00:00;-1;92;102065;35;36;61
2017-02-07T01:00:00;-1;96;102062;37;38;65
2017-02-07T02:00:00;-1;90;102056;36;37;63
2017-02-07T03:00:00;-1;90;102083;33;33;55
2017-02-07T04:00:00;-1;90;102093;33;32;53
2017-02-07T05:00:00;-1;89;102106;31;30;50
2017-02-07T06:00:00;-2;89;102132;26;24;41
2017-02-07T07:00:00;-2;89;102131;28;26;43
2017-02-07T08:00:00;-2;84;102135;28;26;43
2017-02-07T09:00:00;-2;87;102169;31;29;47
2017-02-07T10:00:00;-2;89;102174;27;25;41
2017-02-07T11:00:00;-2;84;102151;25;23;38
2017-02-07T12:00:00;-3;82;102125;22;18;31
2017-02-07T14:00:00;-3;79;102185;24;21;35
2017-02-07T17:00:00;-4;80;102295;33;31;51
2017-02-07T18:00:00;-4;85;102320;33;32;53
2017-02-07T19:00:00;-4;89;102352;33;32;52
2017-02-07T20:00:00;-5;88;102356;33;32;52
2017-02-07T21:00:00;-5;82;102366;32;31;50
2017-02-07T22:00:00;-5;86;102397;30;28;46
2017-02-07T23:00:00;-6;83;102410;27;25;41
2017-02-08T00:00:00;-5;80;102415;25;22;37
2017-02-08T01:00:00;-6;80;102439;22;18;32
2017-02-08T02:00:00;-6;83;102457;21;17;30
2017-02-08T03:00:00;-7;82;102500;19;15;28
2017-02-08T04:00:00;-7;79;102534;17;12;24
2017-02-08T05:00:00;-7;76;102566;18;13;25
2017-02-08T06:00:00;-7;76;102613;19;14;26
2017-02-08T07:00:00;-7;76;102703;17;13;24
2017-02-08T08:00:00;-7;77;102725;21;16;30
2017-02-08T09:00:00;-6;77;102764;23;20;34
2017-02-08T10:00:00;-6;78;102785;21;17;30
2017-02-08T11:00:00;-5;73;102804;23;19;33
2017-02-08T12:00:00;-5;72;102840;24;21;35
2017-02-08T13:00:00;-5;74;102889;25;21;35
2017-02-08T14:00:00;-5;77;102935;28;26;41
2017-02-08T15:00:00;-5;78;102965;29;26;43
2017-02-08T16:00:00;-5;77;103021;27;24;40
2017-02-08T17:00:00;-5;77;103078;29;27;43
2017-02-08T18:00:00;-5;77;103117;31;29;47
2017-02-08T19:00:00;-5;77;103156;35;34;54
2017-02-08T20:00:00;-5;77;103201;32;30;48
2017-02-08T21:00:00;-5;78;103216;30;28;44
2017-02-08T22:00:00;-5;78;103252;30;28;46
2017-02-08T23:00:00;-6;81;103276;32;31;49
2017-02-09T00:00:00;-6;81;103272;31;29;48
2017-02-09T01:00:00;-6;84;103308;31;29;47
2017-02-09T02:00:00;-6;84;103310;32;30;48
2017-02-09T03:00:00;-6;84;103329;30;28;45
2017-02-09T04:00:00;-6;83;103333;28;26;42
2017-02-09T05:00:00;-6;83;103345;29;27;44
2017-02-09T06:00:00;-6;84;103360;31;30;48
2017-02-09T07:00:00;-5;78;103371;33;32;50
2017-02-09T08:00:00;-5;77;103377;37;37;62
2017-02-09T09:00:00;-5;80;103387;37;37;61
2017-02-09T10:00:00;-5;82;103372;34;33;54
2017-02-09T11:00:00;-5;78;103340;36;36;58
2017-02-09T12:00:00;-4;77;103305;37;37;61
2017-02-09T13:00:00;-4;77;103300;36;35;58
2017-02-09T14:00:00;-4;74;103303;36;37;61
2017-02-09T15:00:00;-4;76;103317;37;37;60
2017-02-09T16:00:00;-4;77;103344;40;40;67
2017-02-09T17:00:00;-4;77;103344;42;43;71
2017-02-09T18:00:00;-4;78;103321;45;46;78
2017-02-09T19:00:00;-4;77;103305;39;40;67
2017-02-09T20:00:00;-3;77;103284;42;42;71
2017-02-09T21:00:00;-4;83;103274;44;46;76
2017-02-09T22:00:00;-4;80;103251;44;46;76
2017-02-09T23:00:00;-3;77;103242;47;50;83
2017-02-10T00:00:00;-3;78;103230;44;46;76
2017-02-10T01:00:00;-3;78;103198;43;45;75
2017-02-10T02:00:00;-3;80;103179;41;42;70
2017-02-10T03:00:00;-3;78;103180;36;36;60
2017-02-10T04:00:00;-3;77;103167;34;33;54
2017-02-10T05:00:00;-3;77;103170;33;32;51
2017-02-10T06:00:00;-4;77;103192;34;33;52
2017-02-10T08:00:00;-3;77;103192;37;37;62
2017-02-10T09:00:00;-3;77;103203;41;41;69
2017-02-10T10:00:00;-2;72;103169;43;44;72
2017-02-10T11:00:00;-1;73;103134;41;42;70
2017-02-10T12:00:00;0;70;103112;41;43;72
2017-02-10T13:00:00;0;69;103090;42;43;72
2017-02-10T14:00:00;0;67;103081;42;44;73
2017-02-10T15:00:00;0;67;103083;41;43;72
2017-02-10T16:00:00;0;64;103103;40;40;67
2017-02-10T17:00:00;-1;62;103123;40;39;64
2017-02-10T18:00:00;-2;57;103133;43;41;65
2017-02-10T19:00:00;-2;54;103135;40;37;59
2017-02-10T20:00:00;-3;52;103144;30;27;43
2017-02-10T21:00:00;-4;52;103133;32;30;47
2017-02-10T22:00:00;-4;52;103115;32;31;48
2017-02-10T23:00:00;-5;55;103104;34;33;52
2017-02-11T00:00:00;-5;59;103106;33;31;49
2017-02-11T01:00:00;-6;63;103083;28;26;41
2017-02-11T04:00:00;-8;69;103074;26;23;36
2017-02-11T05:00:00;-8;71;103088;26;24;38
2017-02-11T07:00:00;-7;74;103149;34;32;49
2017-02-11T08:00:00;-6;71;103156;36;36;56
2017-02-11T09:00:00;-5;66;103158;41;41;67
2017-02-11T10:00:00;-3;67;103133;45;46;75
2017-02-11T11:00:00;-3;70;103114;43;44;73
2017-02-11T12:00:00;-2;66;103090;44;44;72
2017-02-11T13:00:00;-2;64;103085;43;44;72
2017-02-11T14:00:00;-2;67;103064;43;45;73
2017-02-11T15:00:00;0;46;103080;43;44;72
2017-02-11T16:00:00;0;47;103092;44;45;74
2017-02-11T17:00:00;0;47;103115;46;48;79
2017-02-11T18:00:00;-1;47;103126;45;46;75
2017-02-11T19:00:00;-1;48;103151;45;47;77
2017-02-11T20:00:00;-2;49;103185;45;47;76
2017-02-11T21:00:00;-2;50;103204;46;47;77
2017-02-11T22:00:00;-2;51;103222;43;45;73
2017-02-11T23:00:00;-3;51;103234;40;41;67
2017-02-12T00:00:00;-4;51;103288;37;37;57
2017-02-12T01:00:00;-4;51;103309;37;37;57
2017-02-12T03:00:00;-4;52;103364;36;36;56
2017-02-12T04:00:00;-4;52;103386;32;31;48
2017-02-12T05:00:00;-4;53;103426;30;29;46
2017-02-12T06:00:00;-4;54;103484;31;29;45
2017-02-12T07:00:00;-3;52;103531;33;32;50
2017-02-12T08:00:00;-2;50;103561;32;31;48
2017-02-12T09:00:00;-2;48;103584;33;32;50
2017-02-12T10:00:00;0;44;103587;35;35;57
2017-02-12T11:00:00;3;40;103589;36;36;60
2017-02-12T12:00:00;1;44;103587;38;38;63
2017-02-12T13:00:00;1;45;103566;40;41;67
2017-02-12T14:00:00;1;45;103560;39;40;66
2017-02-12T15:00:00;1;47;103558;35;35;57
2017-02-12T16:00:00;1;49;103600;35;35;57
2017-02-12T17:00:00;0;51;103652;36;37;60
2017-02-12T18:00:00;0;51;103666;38;39;64
2017-02-12T19:00:00;-1;52;103688;35;35;55
2017-02-12T20:00:00;-4;78;103690;42;42;70
2017-02-12T21:00:00;-5;83;103693;40;41;66
2017-02-12T22:00:00;-6;86;103715;38;39;64
2017-02-12T23:00:00;-6;86;103743;38;38;62
2017-02-13T00:00:00;-5;83;103726;40;41;68
2017-02-13T01:00:00;-6;87;103772;33;32;51
2017-02-13T02:00:00;-5;83;103819;26;25;40
2017-02-13T03:00:00;-5;87;103822;30;29;46
2017-02-13T04:00:00;-5;84;103824;34;33;53
2017-02-13T05:00:00;-5;87;103855;31;30;47
2017-02-13T06:00:00;-5;89;103891;36;36;58
2017-02-13T07:00:00;-5;89;103900;35;35;55
2017-02-13T08:00:00;-5;89;103915;37;37;61
2017-02-13T09:00:00;-5;90;103911;39;40;67
2017-02-13T10:00:00;-4;84;103916;40;41;68
2017-02-13T11:00:00;-4;84;103879;39;40;67
2017-02-13T12:00:00;-4;84;103850;41;43;71
2017-02-13T13:00:00;-4;84;103839;43;45;74
2017-02-13T15:00:00;-5;86;103829;43;44;73
2017-02-13T16:00:00;-5;90;103764;45;47;78
2017-02-13T17:00:00;-5;90;103816;47;50;82
2017-02-13T18:00:00;-5;87;103843;47;50;81
2017-02-13T20:00:00;-6;91;103768;46;49;82
2017-02-13T21:00:00;-6;91;103745;48;51;84
2017-02-13T22:00:00;-6;84;103764;49;52;87
2017-02-13T23:00:00;-6;83;103755;50;54;89
2017-02-14T00:00:00;-6;57;103730;50;54;89
2017-02-14T01:00:00;-6;57;103697;49;53;88
2017-02-14T02:00:00;-6;57;103669;49;53;88
2017-02-14T03:00:00;-6;57;103645;50;54;90
2017-02-14T06:00:00;-6;58;103659;53;57;94
2017-02-14T07:00:00;-5;56;103718;54;58;95
2017-02-14T09:00:00;-2;54;103657;78;87;123
2017-02-14T10:00:00;0;50;103628;79;86;121
2017-02-14T12:00:00;2;43;103559;47;50;83
2017-02-14T13:00:00;2;44;103543;56;60;92
2017-02-14T14:00:00;2;85;103542;54;57;91
2017-02-14T15:00:00;2;84;103571;77;84;120
2017-02-14T16:00:00;0;85;103597;94;105;147
2017-02-14T17:00:00;-2;86;103611;111;124;176
2017-02-14T18:00:00;-2;86;103608;129;146;205
2017-02-14T19:00:00;-3;84;103629;133;151;211
2017-02-14T20:00:00;-4;83;103632;147;167;232
2017-02-14T21:00:00;-4;83;103642;155;176;245
2017-02-14T22:00:00;-4;81;103670;181;202;278
2017-02-14T23:00:00;-5;79;103686;194;217;301
2017-02-15T00:00:00;-5;79;103676;183;211;296
